"trainer/global_step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MAX","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MAX"
"111649","0.6446180939674377","0.6446180939674377","0.6446180939674377","2254","2254","2254"
"111699","2.1362414360046387","2.1362414360046387","2.1362414360046387","2255","2255","2255"
"111749","1.9669147729873657","1.9669147729873657","1.9669147729873657","2256","2256","2256"
"111799","0.7300025820732117","0.7300025820732117","0.7300025820732117","2257","2257","2257"
"111849","0.6686075925827026","0.6686075925827026","0.6686075925827026","2258","2258","2258"
"111899","0.44564056396484375","0.44564056396484375","0.44564056396484375","2259","2259","2259"
"111949","1.4780696630477905","1.4780696630477905","1.4780696630477905","2260","2260","2260"
"111999","1.4773366451263428","1.4773366451263428","1.4773366451263428","2261","2261","2261"
"112049","0.8751659989356995","0.8751659989356995","0.8751659989356995","2262","2262","2262"
"112099","0.6206725835800171","0.6206725835800171","0.6206725835800171","2263","2263","2263"
"112149","0.900875449180603","0.900875449180603","0.900875449180603","2264","2264","2264"
"112199","0.705051839351654","0.705051839351654","0.705051839351654","2265","2265","2265"
"112249","1.0581870079040527","1.0581870079040527","1.0581870079040527","2266","2266","2266"
"112299","0.5091336965560913","0.5091336965560913","0.5091336965560913","2267","2267","2267"
"112349","0.47265520691871643","0.47265520691871643","0.47265520691871643","2268","2268","2268"
"112399","0.9975383281707764","0.9975383281707764","0.9975383281707764","2269","2269","2269"
"112449","1.0285568237304688","1.0285568237304688","1.0285568237304688","2270","2270","2270"
"112499","0.5489116907119751","0.5489116907119751","0.5489116907119751","2271","2271","2271"
"112549","1.0727604627609253","1.0727604627609253","1.0727604627609253","2272","2272","2272"
"112599","2.8350586891174316","2.8350586891174316","2.8350586891174316","2273","2273","2273"
"112649","0.7436256408691406","0.7436256408691406","0.7436256408691406","2274","2274","2274"
"112699","0.8948156833648682","0.8948156833648682","0.8948156833648682","2275","2275","2275"
"112749","0.8635936379432678","0.8635936379432678","0.8635936379432678","2276","2276","2276"
"112799","1.199914813041687","1.199914813041687","1.199914813041687","2277","2277","2277"
"112849","0.8293896317481995","0.8293896317481995","0.8293896317481995","2278","2278","2278"
"112899","1.6190907955169678","1.6190907955169678","1.6190907955169678","2279","2279","2279"
"112949","2.814638614654541","2.814638614654541","2.814638614654541","2280","2280","2280"
"112999","0.7382873296737671","0.7382873296737671","0.7382873296737671","2281","2281","2281"
"113049","1.1282318830490112","1.1282318830490112","1.1282318830490112","2282","2282","2282"
"113099","0.9146556258201599","0.9146556258201599","0.9146556258201599","2283","2283","2283"
"113149","1.5125352144241333","1.5125352144241333","1.5125352144241333","2284","2284","2284"
"113199","1.4701297283172607","1.4701297283172607","1.4701297283172607","2285","2285","2285"
"113249","0.9345091581344604","0.9345091581344604","0.9345091581344604","2286","2286","2286"
"113299","0.927378237247467","0.927378237247467","0.927378237247467","2287","2287","2287"
"113349","1.0475760698318481","1.0475760698318481","1.0475760698318481","2288","2288","2288"
"113399","2.736776828765869","2.736776828765869","2.736776828765869","2289","2289","2289"
"113449","1.081793189048767","1.081793189048767","1.081793189048767","2290","2290","2290"
"113499","0.8609844446182251","0.8609844446182251","0.8609844446182251","2291","2291","2291"
"113549","0.7359020113945007","0.7359020113945007","0.7359020113945007","2292","2292","2292"
"113599","0.5827455520629883","0.5827455520629883","0.5827455520629883","2293","2293","2293"
"113649","0.7535148859024048","0.7535148859024048","0.7535148859024048","2294","2294","2294"
"113699","1.249454140663147","1.249454140663147","1.249454140663147","2295","2295","2295"
"113749","1.3868988752365112","1.3868988752365112","1.3868988752365112","2296","2296","2296"
"113799","0.7600257396697998","0.7600257396697998","0.7600257396697998","2297","2297","2297"
"113849","1.8873940706253052","1.8873940706253052","1.8873940706253052","2298","2298","2298"
"113899","1.1534777879714966","1.1534777879714966","1.1534777879714966","2299","2299","2299"
"113949","1.2895587682724","1.2895587682724","1.2895587682724","2300","2300","2300"
"113999","1.067055106163025","1.067055106163025","1.067055106163025","2301","2301","2301"
"114049","0.9366263747215271","0.9366263747215271","0.9366263747215271","2302","2302","2302"
"114099","1.142835259437561","1.142835259437561","1.142835259437561","2303","2303","2303"
"114149","1.0395857095718384","1.0395857095718384","1.0395857095718384","2304","2304","2304"
"114199","0.8136373162269592","0.8136373162269592","0.8136373162269592","2305","2305","2305"
"114249","0.798808217048645","0.798808217048645","0.798808217048645","2306","2306","2306"
"114299","0.8307422399520874","0.8307422399520874","0.8307422399520874","2307","2307","2307"
"114349","1.696842074394226","1.696842074394226","1.696842074394226","2308","2308","2308"
"114399","1.8239943981170654","1.8239943981170654","1.8239943981170654","2309","2309","2309"
"114449","0.9338964819908142","0.9338964819908142","0.9338964819908142","2310","2310","2310"
"114499","0.9912141561508179","0.9912141561508179","0.9912141561508179","2311","2311","2311"
"114549","1.1025056838989258","1.1025056838989258","1.1025056838989258","2312","2312","2312"
"114599","0.8530461192131042","0.8530461192131042","0.8530461192131042","2313","2313","2313"
"114649","1.8659729957580566","1.8659729957580566","1.8659729957580566","2314","2314","2314"
"114699","1.457675814628601","1.457675814628601","1.457675814628601","2315","2315","2315"
"114749","3.0238285064697266","3.0238285064697266","3.0238285064697266","2316","2316","2316"
"114799","0.8023699522018433","0.8023699522018433","0.8023699522018433","2317","2317","2317"
"114849","1.5219473838806152","1.5219473838806152","1.5219473838806152","2318","2318","2318"
"114899","1.3787562847137451","1.3787562847137451","1.3787562847137451","2319","2319","2319"
"114949","0.8669869303703308","0.8669869303703308","0.8669869303703308","2320","2320","2320"
"114999","2.5063445568084717","2.5063445568084717","2.5063445568084717","2321","2321","2321"
"115049","0.7110447287559509","0.7110447287559509","0.7110447287559509","2323","2323","2323"
"115099","1.4776780605316162","1.4776780605316162","1.4776780605316162","2324","2324","2324"
"115149","1.313478946685791","1.313478946685791","1.313478946685791","2325","2325","2325"
"115199","0.817682683467865","0.817682683467865","0.817682683467865","2326","2326","2326"
"115249","1.7228392362594604","1.7228392362594604","1.7228392362594604","2327","2327","2327"
"115299","1.1499512195587158","1.1499512195587158","1.1499512195587158","2328","2328","2328"
"115349","1.8143597841262817","1.8143597841262817","1.8143597841262817","2329","2329","2329"
"115399","0.8120115995407104","0.8120115995407104","0.8120115995407104","2330","2330","2330"
"115449","1.2203775644302368","1.2203775644302368","1.2203775644302368","2331","2331","2331"
"115499","0.9418584108352661","0.9418584108352661","0.9418584108352661","2332","2332","2332"
"115549","26.560007095336914","26.560007095336914","26.560007095336914","2333","2333","2333"
"115599","3.2455592155456543","3.2455592155456543","3.2455592155456543","2334","2334","2334"
"115649","0.6598362326622009","0.6598362326622009","0.6598362326622009","2335","2335","2335"
"115699","0.634470522403717","0.634470522403717","0.634470522403717","2336","2336","2336"
"115749","0.8265385031700134","0.8265385031700134","0.8265385031700134","2337","2337","2337"
"115799","0.8200462460517883","0.8200462460517883","0.8200462460517883","2338","2338","2338"
"115849","0.6278098821640015","0.6278098821640015","0.6278098821640015","2339","2339","2339"
"115899","0.5988492965698242","0.5988492965698242","0.5988492965698242","2340","2340","2340"
"115949","0.7289973497390747","0.7289973497390747","0.7289973497390747","2341","2341","2341"
"115999","1.0144544839859009","1.0144544839859009","1.0144544839859009","2342","2342","2342"
"116049","3.292020082473755","3.292020082473755","3.292020082473755","2343","2343","2343"
"116099","0.7891508936882019","0.7891508936882019","0.7891508936882019","2344","2344","2344"
"116149","0.8640447854995728","0.8640447854995728","0.8640447854995728","2345","2345","2345"
"116199","2.457144260406494","2.457144260406494","2.457144260406494","2346","2346","2346"
"116249","1.9400787353515625","1.9400787353515625","1.9400787353515625","2347","2347","2347"
"116299","13.587488174438477","13.587488174438477","13.587488174438477","2348","2348","2348"
"116349","0.5231292247772217","0.5231292247772217","0.5231292247772217","2349","2349","2349"
"116399","0.8892164826393127","0.8892164826393127","0.8892164826393127","2350","2350","2350"
"116449","0.9240249395370483","0.9240249395370483","0.9240249395370483","2351","2351","2351"
"116499","0.8585015535354614","0.8585015535354614","0.8585015535354614","2352","2352","2352"
"116549","1.987393856048584","1.987393856048584","1.987393856048584","2353","2353","2353"
"116599","1.1810518503189087","1.1810518503189087","1.1810518503189087","2354","2354","2354"
"116649","1.9188693761825562","1.9188693761825562","1.9188693761825562","2355","2355","2355"
"116699","1.0479707717895508","1.0479707717895508","1.0479707717895508","2356","2356","2356"
"116749","1.0387284755706787","1.0387284755706787","1.0387284755706787","2357","2357","2357"
"116799","0.7613627314567566","0.7613627314567566","0.7613627314567566","2358","2358","2358"
"116849","0.8910170793533325","0.8910170793533325","0.8910170793533325","2359","2359","2359"
"116899","0.729215145111084","0.729215145111084","0.729215145111084","2360","2360","2360"
"116949","0.4180806875228882","0.4180806875228882","0.4180806875228882","2361","2361","2361"
"116999","1.8206686973571777","1.8206686973571777","1.8206686973571777","2362","2362","2362"
"117049","0.8351026773452759","0.8351026773452759","0.8351026773452759","2363","2363","2363"
"117099","0.9843969345092773","0.9843969345092773","0.9843969345092773","2364","2364","2364"
"117149","1.1639623641967773","1.1639623641967773","1.1639623641967773","2365","2365","2365"
"117199","1.8482097387313843","1.8482097387313843","1.8482097387313843","2366","2366","2366"
"117249","1.0488057136535645","1.0488057136535645","1.0488057136535645","2367","2367","2367"
"117299","1.308812141418457","1.308812141418457","1.308812141418457","2368","2368","2368"
"117349","6.3667755126953125","6.3667755126953125","6.3667755126953125","2369","2369","2369"
"117399","14.270753860473633","14.270753860473633","14.270753860473633","2370","2370","2370"
"117449","0.7635432481765747","0.7635432481765747","0.7635432481765747","2371","2371","2371"
"117499","1.3304765224456787","1.3304765224456787","1.3304765224456787","2372","2372","2372"
"117549","0.6770638823509216","0.6770638823509216","0.6770638823509216","2373","2373","2373"
"117599","0.7849879264831543","0.7849879264831543","0.7849879264831543","2374","2374","2374"
"117649","0.7265095710754395","0.7265095710754395","0.7265095710754395","2375","2375","2375"
"117699","0.6335439085960388","0.6335439085960388","0.6335439085960388","2376","2376","2376"
"117749","0.7013199329376221","0.7013199329376221","0.7013199329376221","2377","2377","2377"
"117799","1.123900294303894","1.123900294303894","1.123900294303894","2378","2378","2378"
"117849","0.7332359552383423","0.7332359552383423","0.7332359552383423","2379","2379","2379"
"117899","0.9441521763801575","0.9441521763801575","0.9441521763801575","2380","2380","2380"
"117949","0.9833115339279175","0.9833115339279175","0.9833115339279175","2381","2381","2381"
"117999","0.6448204517364502","0.6448204517364502","0.6448204517364502","2382","2382","2382"
"118049","1.0087578296661377","1.0087578296661377","1.0087578296661377","2383","2383","2383"
"118099","0.6103397607803345","0.6103397607803345","0.6103397607803345","2384","2384","2384"
"118149","1.2709306478500366","1.2709306478500366","1.2709306478500366","2385","2385","2385"
"118199","0.9047425985336304","0.9047425985336304","0.9047425985336304","2386","2386","2386"
"118249","1.7790088653564453","1.7790088653564453","1.7790088653564453","2387","2387","2387"
"118299","0.8525311350822449","0.8525311350822449","0.8525311350822449","2388","2388","2388"
"118349","0.7512032389640808","0.7512032389640808","0.7512032389640808","2389","2389","2389"
"118399","2.179060459136963","2.179060459136963","2.179060459136963","2390","2390","2390"
"118449","1.607426643371582","1.607426643371582","1.607426643371582","2391","2391","2391"
"118499","1.0515538454055786","1.0515538454055786","1.0515538454055786","2392","2392","2392"
"118549","0.6385606527328491","0.6385606527328491","0.6385606527328491","2393","2393","2393"
"118599","0.8783985376358032","0.8783985376358032","0.8783985376358032","2394","2394","2394"
"118649","0.9315890073776245","0.9315890073776245","0.9315890073776245","2395","2395","2395"
"118699","1.0795049667358398","1.0795049667358398","1.0795049667358398","2396","2396","2396"
"118749","0.5774478912353516","0.5774478912353516","0.5774478912353516","2397","2397","2397"
"118799","1.949210286140442","1.949210286140442","1.949210286140442","2398","2398","2398"
"118849","0.8328022360801697","0.8328022360801697","0.8328022360801697","2399","2399","2399"
"118899","2.5513010025024414","2.5513010025024414","2.5513010025024414","2400","2400","2400"
"118949","1.4867136478424072","1.4867136478424072","1.4867136478424072","2401","2401","2401"
"118999","23.633567810058594","23.633567810058594","23.633567810058594","2402","2402","2402"
"119049","2.125145673751831","2.125145673751831","2.125145673751831","2403","2403","2403"
